diseaseId	targetId	score	evidenceCount
MONDO_0019200	ENSG00000198515	0.7282669672578121	178
MONDO_0019200	ENSG00000198691	0.7429049079853222	331
MONDO_0019200	ENSG00000214140	0.7052802053314583	117
MONDO_0019200	ENSG00000265203	0.700827411620071	165
MONDO_0019200	ENSG00000278570	0.7248613216328855	167
MONDO_0019234	ENSG00000124587	0.7431257677813802	78
MONDO_0019234	ENSG00000127980	0.7182762491501662	70
MONDO_0019263	ENSG00000066926	0.7637075471820322	279
MONDO_0019306	ENSG00000179477	0.7058198145500062	218
MONDO_0019312	ENSG00000107521	0.8082499188328226	329
MONDO_0019312	ENSG00000110756	0.7469043274995565	162
MONDO_0019336	ENSG00000134982	0.740116724668786	71
MONDO_0019342	ENSG00000103995	0.7066599337237223	139
MONDO_0019342	ENSG00000151849	0.715906166400253	178
MONDO_0019349	ENSG00000165671	0.8152776558766718	1297
MONDO_0019350	ENSG00000004939	0.7750749759796414	261
MONDO_0019350	ENSG00000029534	0.759429684309636	759
MONDO_0019350	ENSG00000070182	0.7804608799021224	260
MONDO_0019350	ENSG00000166947	0.7017858877005855	111
MONDO_0019353	ENSG00000118402	0.709466936925583	100
MONDO_0019353	ENSG00000198691	0.7488264177487876	1056
MONDO_0019354	ENSG00000139219	0.7051869089798688	160
MONDO_0019374	ENSG00000177082	0.7554417825267684	58
MONDO_0019391	ENSG00000108384	0.710214873734253	1379
MONDO_0019391	ENSG00000112039	0.7122114756541585	61
MONDO_0019391	ENSG00000115392	0.7859600016727301	451
MONDO_0019391	ENSG00000140525	0.7896133896803017	1218
MONDO_0019391	ENSG00000144554	0.7581307660660983	1032
MONDO_0019391	ENSG00000158169	0.7639921256022465	1061
MONDO_0019391	ENSG00000175595	0.7071648304826611	531
MONDO_0019391	ENSG00000181544	0.7431987041435397	477
MONDO_0019391	ENSG00000183161	0.756279045731744	466
MONDO_0019391	ENSG00000187741	0.7638669447749789	4572
MONDO_0019391	ENSG00000188827	0.7505085889520845	1694
MONDO_0019391	ENSG00000221829	0.7602170189099087	860
EFO_1000825	ENSG00000136574	0.7050456727754448	103
EFO_0000198	ENSG00000119772	0.7555996200213314	339
EFO_0000198	ENSG00000168769	0.7864989219947885	328
EFO_0000198	ENSG00000171456	0.7697136310105515	200
EFO_0005581	ENSG00000268221	0.7036753482788956	41
EFO_0005584	ENSG00000068078	0.7271664639021556	27
EFO_0005584	ENSG00000121879	0.723143498688431	17
MONDO_0015372	ENSG00000005961	0.7069101729787107	31
MONDO_0015452	ENSG00000049618	0.7565031195403539	438
MONDO_0015452	ENSG00000117713	0.7958373036849081	185
MONDO_0015452	ENSG00000127616	0.7002239074386826	824
MONDO_0015452	ENSG00000139613	0.7164350892951226	49
MONDO_0015452	ENSG00000189079	0.7311875306477323	84
MONDO_0015461	ENSG00000101052	0.7250330227323845	20
MONDO_0015469	ENSG00000066468	0.7106076305811105	266
MONDO_0015470	ENSG00000092054	0.7489289206963292	353
MONDO_0015470	ENSG00000138347	0.8021517280705898	1096
MONDO_0015487	ENSG00000014919	0.740332857303581	25
MONDO_0015487	ENSG00000284194	0.7402721423332267	64
MONDO_0015517	ENSG00000109320	0.7596187441333015	137
MONDO_0015517	ENSG00000163600	0.7519677783041704	226
MONDO_0015517	ENSG00000177455	0.7045996104996527	159
MONDO_0015601	ENSG00000101868	0.7339533500361496	32
MONDO_0015612	ENSG00000171365	0.7834834581237771	258
MONDO_0015753	ENSG00000143549	0.7839398193327586	285
MONDO_0015753	ENSG00000198467	0.779497990001715	33
EFO_0006513	ENSG00000010704	0.8158364571239022	98
EFO_0006792	ENSG00000145335	0.7305364101493856	681
EFO_0005269	ENSG00000055208	0.7236203848439043	36
EFO_0005269	ENSG00000156925	0.7912839573532582	118
EFO_0000389	ENSG00000135446	0.7201414339248567	757
EFO_0000389	ENSG00000147889	0.8073128485039137	1043
EFO_0000389	ENSG00000187098	0.721997794463727	265
EFO_0000400	ENSG00000006071	0.7204780782635404	221
EFO_0000400	ENSG00000106633	0.7260990609404552	473
EFO_0000400	ENSG00000132170	0.7171544860401606	1058
EFO_0000400	ENSG00000187486	0.7769013402156453	294
EFO_0000266	ENSG00000148400	0.7194128229806873	708
EFO_0000274	ENSG00000143631	0.7840393252432026	516
EFO_0000275	ENSG00000055118	0.7301437013937937	145
EFO_0000275	ENSG00000138622	0.7168379467876803	86
EFO_0000275	ENSG00000166257	0.7047627609671734	21
EFO_0000275	ENSG00000183873	0.7555930158784012	294
EFO_0000275	ENSG00000185313	0.7161499239352221	87
EFO_0000339	ENSG00000097007	0.825369414810926	3260
EFO_0000339	ENSG00000186716	0.814203284252776	385
EFO_0000342	ENSG00000164266	0.7393043436591904	17
EFO_0000342	ENSG00000204983	0.7136139219427398	13
Orphanet_927	ENSG00000161653	0.8065455925690456	454
Orphanet_93114	ENSG00000203485	0.8126958494507558	1021
Orphanet_93160	ENSG00000111424	0.8294750747226268	239
Orphanet_93262	ENSG00000068078	0.7738483193099824	41
Orphanet_93271	ENSG00000118965	0.817562012911355	505
Orphanet_93271	ENSG00000119333	0.7678432738856557	384
Orphanet_93271	ENSG00000126870	0.7019953620683554	311
Orphanet_93271	ENSG00000187240	0.8314400479595586	494
Orphanet_93282	ENSG00000198682	0.7204210988324319	200
Orphanet_93296	ENSG00000139219	0.7471965774542308	21
Orphanet_93298	ENSG00000155850	0.7894939830669627	657
Orphanet_93299	ENSG00000100815	0.7760891772546192	546
Orphanet_93346	ENSG00000139219	0.7831184931249945	56
Orphanet_93357	ENSG00000160949	0.7140300936274975	15
Orphanet_93358	ENSG00000162733	0.7522823153148431	79
Orphanet_93372	ENSG00000036828	0.8404367970758257	292
Orphanet_93403	ENSG00000128714	0.7183642773936229	36
Orphanet_93610	ENSG00000004939	0.7965726674509321	72
Orphanet_93951	ENSG00000149970	0.7020901092037415	33
Orphanet_94065	ENSG00000169375	0.7368889396191542	57
Orphanet_94150	ENSG00000101282	0.7057948613770347	8
Orphanet_95434	ENSG00000048707	0.7981845863259628	69
Orphanet_95494	ENSG00000064835	0.7499304878286994	17
Orphanet_95494	ENSG00000163666	0.8138343839715617	27
Orphanet_95494	ENSG00000165588	0.7027592159282654	43
Orphanet_95494	ENSG00000175325	0.8130081233607374	102
Orphanet_95702	ENSG00000169297	0.7684947062339718	27
Orphanet_96	ENSG00000137561	0.8160060970030505	156
Orphanet_97	ENSG00000141837	0.8391638066392088	2278
Orphanet_98	ENSG00000151835	0.8401925036057809	1088
Orphanet_98261	ENSG00000129159	0.7482547572624143	330
Orphanet_983	ENSG00000150990	0.7471277984179989	37
Orphanet_98434	ENSG00000115486	0.7265404420372779	197
Orphanet_98619	ENSG00000090530	0.7136290917757333	19
Orphanet_98619	ENSG00000284194	0.7911061851581713	30
Orphanet_98673	ENSG00000087470	0.7135641475355098	23
Orphanet_98673	ENSG00000198836	0.8245233862023944	210
Orphanet_98805	ENSG00000104833	0.7801155300685418	75
Orphanet_98806	ENSG00000131931	0.8376088357049943	175
Orphanet_98811	ENSG00000117394	0.8137393166298261	79
Orphanet_98813	ENSG00000100906	0.7353441121331821	218
Orphanet_98813	ENSG00000269335	0.8250018257571539	50
Orphanet_98869	ENSG00000140326	0.799485831586506	307
Orphanet_98873	ENSG00000101310	0.8061802626950764	294
Orphanet_98880	ENSG00000171557	0.7088077256297384	11
Orphanet_98880	ENSG00000171564	0.7746157005191467	16
Orphanet_98909	ENSG00000175084	0.841135709899345	930
Orphanet_98913	ENSG00000138435	0.8029275525159867	33
Orphanet_98913	ENSG00000175920	0.7118432305820258	14
Orphanet_98914	ENSG00000066933	0.7384985672923347	26
Orphanet_98914	ENSG00000070748	0.7278370134186906	20
Orphanet_98914	ENSG00000115665	0.7478530219085124	351
Orphanet_98915	ENSG00000206561	0.768239377413675	394
Orphanet_98920	ENSG00000132740	0.8482056225666635	1028
Orphanet_98920	ENSG00000145794	0.7736323665258221	797
Orphanet_98974	ENSG00000088836	0.8135928122742562	94
Orphanet_98974	ENSG00000148516	0.7521010533073058	61
Orphanet_98974	ENSG00000171812	0.7485779144282916	95
Orphanet_98974	ENSG00000196628	0.7083660753564535	55
Orphanet_98977	ENSG00000034971	0.8210652328445577	115
Orphanet_98977	ENSG00000138061	0.8422195870117403	218
Orphanet_98985	ENSG00000108255	0.7290772110050292	48
Orphanet_98985	ENSG00000135517	0.7760601368646276	108
Orphanet_98988	ENSG00000100053	0.7612675018139333	67
Orphanet_98992	ENSG00000163820	0.7135276900224801	273
Orphanet_98993	ENSG00000107859	0.7281722281503828	19
Orphanet_98993	ENSG00000109846	0.7221862903644485	56
Orphanet_98993	ENSG00000121743	0.8167952014588439	177
Orphanet_98993	ENSG00000142627	0.7492979923414835	188
Orphanet_98993	ENSG00000186790	0.7012870935751645	36
Orphanet_98994	ENSG00000135517	0.7762968718957116	183
Orphanet_98994	ENSG00000142627	0.7492159244560639	189
Orphanet_98994	ENSG00000213139	0.7044991755494379	54
Orphanet_99001	ENSG00000044115	0.7274210348571567	25
Orphanet_99001	ENSG00000112619	0.7660572434395053	128
Orphanet_99013	ENSG00000197912	0.8172172426218376	575
Orphanet_99015	ENSG00000123560	0.8122427544292236	186
Orphanet_99739	ENSG00000111245	0.7350530802586729	343
Orphanet_99812	ENSG00000174405	0.806977972449721	531
Orphanet_99817	ENSG00000076242	0.718018095210818	82
Orphanet_99842	ENSG00000160255	0.8157984227998414	692
Orphanet_99844	ENSG00000149781	0.7654112785624703	437
Orphanet_99880	ENSG00000134371	0.7588750900123457	209
Orphanet_99936	ENSG00000075785	0.7224626383415872	146
Orphanet_99937	ENSG00000111199	0.7545485410204748	17
Orphanet_99938	ENSG00000106105	0.7679139330978005	129
Orphanet_99939	ENSG00000277586	0.7918976232662984	378
Orphanet_99940	ENSG00000106211	0.8001509488802266	259
Orphanet_99942	ENSG00000158887	0.7619419824929966	19
Orphanet_99945	ENSG00000152137	0.7071521083382272	172
Orphanet_99947	ENSG00000116688	0.7870392938747758	89
MONDO_0009315	ENSG00000131187	0.7887394531312628	61
MONDO_0009319	ENSG00000125779	0.8232604117547425	463
MONDO_0009324	ENSG00000174358	0.8366688469789806	138
MONDO_0009329	ENSG00000128829	0.7292287818302993	92
MONDO_0009339	ENSG00000122787	0.7143266769933353	115
MONDO_0009340	ENSG00000156515	0.7836866609781353	34
MONDO_0009341	ENSG00000169554	0.8200425109408787	994
MONDO_0009352	ENSG00000160200	0.8734428338265985	383
MONDO_0009353	ENSG00000177000	0.8616554085453056	697
MONDO_0009354	ENSG00000124275	0.8189120536543939	621
MONDO_0009359	ENSG00000138180	0.7040516540904171	23
MONDO_0009364	ENSG00000130714	0.8215237132716757	85
MONDO_0009367	ENSG00000125863	0.8078553355301936	418
MONDO_0009370	ENSG00000087299	0.8216926326501761	223
MONDO_0009377	ENSG00000161653	0.8241701979281801	448
MONDO_0009380	ENSG00000023839	0.8060728082037981	266
MONDO_0009384	ENSG00000138039	0.7722896585374553	104
MONDO_0009387	ENSG00000175445	0.8416017044722519	336
MONDO_0009388	ENSG00000008311	0.8054598142324859	46
MONDO_0009393	ENSG00000102743	0.8451705163504555	348
MONDO_0009394	ENSG00000164761	0.701087371979274	85
MONDO_0009397	ENSG00000036828	0.8000691790413486	286
MONDO_0009400	ENSG00000100033	0.7949380155888977	319
MONDO_0009401	ENSG00000159423	0.7454410224310238	253
MONDO_0009406	ENSG00000069431	0.7977979738803564	190
MONDO_0009411	ENSG00000160224	0.8409804679108303	1118
MONDO_0009413	ENSG00000240505	0.7818479377120263	282
MONDO_0009414	ENSG00000111713	0.7568843232865593	183
MONDO_0009416	ENSG00000105221	0.7406645697979914	109
MONDO_0009419	ENSG00000115827	0.787221308311922	305
MONDO_0009426	ENSG00000284770	0.7449112621638455	80
MONDO_0009431	ENSG00000198569	0.7895039063224745	173
MONDO_0009437	ENSG00000178919	0.7738752563029968	43
MONDO_0009443	ENSG00000144452	0.732001688028887	73
MONDO_0009452	ENSG00000152223	0.8516801048586111	1386
MONDO_0009458	ENSG00000138375	0.83315244229848	891
MONDO_0009459	ENSG00000169432	0.7281595353707762	251
MONDO_0009465	ENSG00000068724	0.8088976810481296	793
MONDO_0009469	ENSG00000081923	0.7847026298924138	50
MONDO_0009475	ENSG00000128928	0.8398739418937948	557
MONDO_0009478	ENSG00000107099	0.8012248527883488	1698
MONDO_0009479	ENSG00000159459	0.8134660181003713	59
MONDO_0009480	ENSG00000149483	0.7770984004120451	133
MONDO_0009485	ENSG00000151148	0.7513546975733707	54
MONDO_0009486	ENSG00000284770	0.7304163848984029	18
MONDO_0009490	ENSG00000109861	0.7650621262237504	25
MONDO_0009491	ENSG00000109861	0.7952508876455178	310
MONDO_0009492	ENSG00000083720	0.8174064415296256	190
MONDO_0009495	ENSG00000111341	0.7308194694227037	72
MONDO_0009499	ENSG00000054983	0.8517808994916019	1293
MONDO_0009501	ENSG00000155380	0.7142455715335094	14
MONDO_0009502	ENSG00000150768	0.783074291106917	179
MONDO_0009503	ENSG00000110435	0.7932761303369326	125
MONDO_0009504	ENSG00000163541	0.7704083918695875	233
MONDO_0009511	ENSG00000149541	0.7966002933439468	182
MONDO_0009513	ENSG00000053747	0.7002156767478578	164
MONDO_0009515	ENSG00000213398	0.7983533148669426	76
MONDO_0009517	ENSG00000171105	0.7970877284997577	346
MONDO_0009520	ENSG00000117305	0.8329591426388926	383
MONDO_0009528	ENSG00000152700	0.7793037448960942	56
MONDO_0009529	ENSG00000091140	0.8259885761759729	444
MONDO_0009530	ENSG00000143369	0.7515218008869433	82
MONDO_0009548	ENSG00000164007	0.7946274521132481	98
MONDO_0009549	ENSG00000198691	0.8341689198627416	830
MONDO_0009550	ENSG00000113946	0.7597834651889115	126
MONDO_0009552	ENSG00000126233	0.7848713740729673	53
MONDO_0009556	ENSG00000103150	0.8125314268257229	354
MONDO_0009557	ENSG00000160789	0.7751853396444062	193
MONDO_0009560	ENSG00000164946	0.7613604957694167	375
MONDO_0009561	ENSG00000104774	0.8626053293114451	1313
MONDO_0009562	ENSG00000109323	0.81627026073193	394
MONDO_0009563	ENSG00000083123	0.8138304520100413	582
MONDO_0009563	ENSG00000091140	0.7057155611590615	419
MONDO_0009563	ENSG00000137992	0.8180220574598639	622
MONDO_0009563	ENSG00000248098	0.8171770533037181	592
MONDO_0009567	ENSG00000120725	0.7389321923890915	77
MONDO_0009568	ENSG00000090487	0.7331697131080779	88
MONDO_0009575	ENSG00000117479	0.8145689612400775	180
MONDO_0008918	ENSG00000178537	0.8181106613284721	179
MONDO_0008919	ENSG00000197375	0.8373313143038794	1115
MONDO_0008922	ENSG00000006530	0.7972730112942279	297
MONDO_0008926	ENSG00000012061	0.7422428732415443	32
MONDO_0008931	ENSG00000134569	0.7929955169854291	1015
MONDO_0008935	ENSG00000011275	0.7673942229964817	34
MONDO_0008943	ENSG00000165688	0.745818081186203	29
MONDO_0008947	ENSG00000100311	0.729573904687066	51
MONDO_0008947	ENSG00000113721	0.7052220893658967	324
MONDO_0008948	ENSG00000135929	0.8662910525878569	998
MONDO_0008961	ENSG00000104381	0.8037838187507433	312
MONDO_0008963	ENSG00000143669	0.8197637532751219	118
MONDO_0008964	ENSG00000091138	0.8141197089797834	195
MONDO_0008965	ENSG00000171316	0.8743190286492003	2681
MONDO_0008970	ENSG00000160801	0.7407744056189928	109
MONDO_0008972	ENSG00000112357	0.8219086165709941	164
MONDO_0008974	ENSG00000143815	0.8041594158481489	130
MONDO_0008980	ENSG00000032444	0.8182046664665699	70
MONDO_0008988	ENSG00000130707	0.8435920088865703	319
MONDO_0008995	ENSG00000112367	0.8079641723622685	63
MONDO_0008999	ENSG00000132549	0.8622544445435573	4385
MONDO_0009007	ENSG00000158158	0.7722023988297861	137
MONDO_0009009	ENSG00000122194	0.8204664351569354	98
MONDO_0009015	ENSG00000088836	0.7590813019570182	107
MONDO_0009019	ENSG00000088836	0.8394506297219805	142
MONDO_0009020	ENSG00000183196	0.8566522366951412	336
MONDO_0009025	ENSG00000176387	0.7869590940574933	50
MONDO_0009026	ENSG00000174775	0.8814187893560227	670
MONDO_0009032	ENSG00000118965	0.797726492695228	544
MONDO_0009032	ENSG00000119650	0.7138369660811008	59
MONDO_0009032	ENSG00000157796	0.7685100461729208	243
MONDO_0009032	ENSG00000163913	0.8130578728117405	499
MONDO_0009033	ENSG00000111678	0.7984188822323707	198
MONDO_0009039	ENSG00000160957	0.806085943679822	4188
MONDO_0009043	ENSG00000151090	0.7020244500526536	27
MONDO_0009046	ENSG00000138759	0.7938045598865017	700
MONDO_0009046	ENSG00000150893	0.7860802356146487	536
MONDO_0009046	ENSG00000155974	0.7678960422720914	140
MONDO_0009053	ENSG00000059573	0.8303045937464948	121
MONDO_0009058	ENSG00000116761	0.7186885323917254	70
MONDO_0009061	ENSG00000001626	0.9033192081241748	8918
MONDO_0009063	ENSG00000148204	0.801177476167321	51
MONDO_0009064	ENSG00000040531	0.7703665702866033	643
MONDO_0009067	ENSG00000021488	0.8494751073309647	236
MONDO_0009067	ENSG00000138079	0.853950289744998	450
MONDO_0009068	ENSG00000148290	0.7785312750513967	87
MONDO_0009068	ENSG00000229833	0.7329043283603325	16
MONDO_0009069	ENSG00000138095	0.8022623869528963	384
MONDO_0009070	ENSG00000168237	0.7158347385026953	26
MONDO_0009079	ENSG00000162065	0.8002120477569775	75
MONDO_0009091	ENSG00000107187	0.7693015667213693	108
MONDO_0009097	ENSG00000179774	0.7067765578660409	11
MONDO_0009104	ENSG00000081479	0.7845129796601559	792
MONDO_0009107	ENSG00000155850	0.7968249013075418	683
MONDO_0009109	ENSG00000155465	0.8421952133112373	625
MONDO_0009111	ENSG00000147647	0.7550770682125785	72
MONDO_0009112	ENSG00000116906	0.8199967371726387	104
MONDO_0009114	ENSG00000090402	0.8087206419206049	315
MONDO_0009115	ENSG00000115850	0.7315082055715653	132
MONDO_0009123	ENSG00000123454	0.7361939146485958	361
MONDO_0009130	ENSG00000141627	0.7952098933902134	96
MONDO_0009134	ENSG00000101310	0.7961226762940631	282
MONDO_0009141	ENSG00000121905	0.7255546536298939	15
EFO_1001010	ENSG00000183454	0.8045793297204451	50
EFO_1001087	ENSG00000134371	0.7145434084144976	1123
EFO_1001093	ENSG00000143815	0.7088213371767862	46
EFO_0003108	ENSG00000149256	0.7382795763793487	44
EFO_0003756	ENSG00000136535	0.7799191830728616	68
EFO_0003758	ENSG00000100888	0.7538200088009915	212
EFO_0003758	ENSG00000136535	0.7035052465358411	62
MONDO_0000107	ENSG00000065135	0.7029395279813392	18
MONDO_0000107	ENSG00000101333	0.7244022306835639	148
MONDO_0000127	ENSG00000166147	0.7601232977331188	497
MONDO_0000127	ENSG00000197859	0.7263597672112375	181
MONDO_0000128	ENSG00000261609	0.7466054056351248	654
EFO_0004143	ENSG00000169247	0.711446010024245	558
EFO_0004144	ENSG00000121691	0.7190382784041952	65
EFO_0004145	ENSG00000092054	0.7621853950514876	431
EFO_0004145	ENSG00000128591	0.7007484912913362	3676
EFO_0004149	ENSG00000108797	0.7487018370452521	32
EFO_0004152	ENSG00000136352	0.7342264116147147	53
EFO_0004190	ENSG00000123240	0.778153616090852	484
EFO_0004190	ENSG00000146926	0.755769221631555	38
EFO_0004193	ENSG00000128602	0.7324065357843662	36
EFO_0004193	ENSG00000141510	0.7422419517846617	204
EFO_0004193	ENSG00000185920	0.7238770345976141	268
MONDO_0010619	ENSG00000102174	0.7735349495519616	354
MONDO_0010621	ENSG00000147383	0.8131691882944382	50
MONDO_0010622	ENSG00000101846	0.7872645935539778	133
MONDO_0010626	ENSG00000102245	0.8253204372267746	241
MONDO_0010631	ENSG00000269335	0.8349645937611521	137
MONDO_0010632	ENSG00000004848	0.7647788868795076	457
MONDO_0010635	ENSG00000011201	0.806055605572365	150
MONDO_0010645	ENSG00000122126	0.8711523309126153	531
MONDO_0010649	ENSG00000101938	0.7239042742565851	11
MONDO_0010650	ENSG00000196924	0.7801307271205202	28
MONDO_0010651	ENSG00000165240	0.8530064862076033	1517
MONDO_0010653	ENSG00000102103	0.7898330636603429	71
MONDO_0010654	ENSG00000004848	0.7555307760727172	27
MONDO_0010655	ENSG00000184634	0.758115620013355	67
MONDO_0010657	ENSG00000172534	0.769946920202073	345
MONDO_0010659	ENSG00000155966	0.7031865557771694	59
MONDO_0010663	ENSG00000085224	0.7684357358413395	84
MONDO_0010664	ENSG00000102172	0.7890124455245447	45
MONDO_0010674	ENSG00000010404	0.8679450311754531	1010
MONDO_0010679	ENSG00000198947	0.8428205168994398	9867
MONDO_0010680	ENSG00000102119	0.7940466967248038	415
MONDO_0010683	ENSG00000171100	0.8572994421565959	684
MONDO_0010684	ENSG00000160131	0.7187313373573858	67
MONDO_0010689	ENSG00000156709	0.727790486465465	26
MONDO_0010691	ENSG00000124479	0.8536731699053528	172
MONDO_0010699	ENSG00000147224	0.7678846367509579	31
MONDO_0010702	ENSG00000046651	0.8221296005998044	592
MONDO_0010704	ENSG00000196924	0.7950749745080127	81
MONDO_0010709	ENSG00000155961	0.7424961941686407	13
MONDO_0010711	ENSG00000182872	0.76944525347568	52
MONDO_0010714	ENSG00000123560	0.8352501838983027	261
MONDO_0010717	ENSG00000131828	0.8503861303543643	404
MONDO_0010720	ENSG00000169083	0.8167815248582233	149
MONDO_0010725	ENSG00000102104	0.8213848864061111	188
MONDO_0010726	ENSG00000169057	0.8801828138984747	2546
MONDO_0010726	ENSG00000176165	0.7222824358428972	611
MONDO_0010731	ENSG00000147257	0.707872750599946	140
MONDO_0010733	ENSG00000123560	0.802174073827381	157
